2018-01-21, 00:12:37, 5000000, 6000000, 1000000, 11, -22.40
2018-01-21, 00:12:37, 6000000, 7000000, 1000000, 11, -20.92
2018-01-21, 00:12:37, 7000000, 8000000, 1000000, 11, -21.67
2018-01-21, 00:12:37, 8000000, 9000000, 1000000, 11, -22.40
2018-01-21, 00:12:37, 9000000, 10000000, 1000000, 11, -21.32
2018-01-21, 00:12:37, 10000000, 11000000, 1000000, 11, -22.49
2018-01-21, 00:12:37, 11000000, 12000000, 1000000, 11, -23.20
2018-01-21, 00:12:37, 12000000, 13000000, 1000000, 11, -23.88
2018-01-21, 00:12:37, 13000000, 14000000, 1000000, 11, -24.97
2018-01-21, 00:12:37, 14000000, 15000000, 1000000, 11, -26.24
2018-01-21, 00:12:37, 15000000, 16000000, 1000000, 11, -24.56
2018-01-21, 00:12:37, 16000000, 17000000, 1000000, 11, -23.74
2018-01-21, 00:12:37, 17000000, 18000000, 1000000, 11, -23.19
2018-01-21, 00:12:37, 18000000, 19000000, 1000000, 11, -22.33
2018-01-21, 00:12:37, 19000000, 20000000, 1000000, 11, -21.13
2018-01-21, 00:12:37, 20000000, 21000000, 1000000, 11, -22.49
2018-01-21, 00:12:37, 21000000, 22000000, 1000000, 11, -21.20
2018-01-21, 00:12:37, 22000000, 23000000, 1000000, 11, -20.33
2018-01-21, 00:12:37, 23000000, 24000000, 1000000, 11, -23.47
2018-01-21, 00:12:37, 24000000, 25000000, 1000000, 11, -19.19
2018-01-21, 00:12:37, 25000000, 26000000, 1000000, 11, -7.94
2018-01-21, 00:12:37, 26000000, 27000000, 1000000, 11, -21.76
2018-01-21, 00:12:37, 27000000, 28000000, 1000000, 11, -2.63
2018-01-21, 00:12:37, 28000000, 29000000, 1000000, 11, -1.06
2018-01-21, 00:12:37, 29000000, 30000000, 1000000, 11, 0.51
2018-01-21, 00:14:38, 1000000, 2000000, 1000000, 12, -7.74
2018-01-21, 00:14:38, 2000000, 3000000, 1000000, 12, -22.45
2018-01-21, 00:14:38, 3000000, 4000000, 1000000, 12, -10.54
2018-01-21, 00:14:38, 4000000, 5000000, 1000000, 12, -20.42
2018-01-21, 00:14:38, 5000000, 6000000, 1000000, 12, -22.64
2018-01-21, 00:14:38, 6000000, 7000000, 1000000, 12, -20.95
2018-01-21, 00:14:38, 7000000, 8000000, 1000000, 12, -21.68
2018-01-21, 00:14:38, 8000000, 9000000, 1000000, 12, -22.47
2018-01-21, 00:14:38, 9000000, 10000000, 1000000, 12, -21.34
2018-01-21, 00:14:38, 10000000, 11000000, 1000000, 12, -22.53
2018-01-21, 00:14:38, 11000000, 12000000, 1000000, 12, -23.17
2018-01-21, 00:14:38, 12000000, 13000000, 1000000, 12, -23.95
2018-01-21, 00:14:38, 13000000, 14000000, 1000000, 12, -24.96
2018-01-21, 00:14:38, 14000000, 15000000, 1000000, 12, -26.28
2018-01-21, 00:14:38, 15000000, 16000000, 1000000, 12, -24.57
2018-01-21, 00:14:38, 16000000, 17000000, 1000000, 12, -23.80
2018-01-21, 00:14:38, 17000000, 18000000, 1000000, 12, -23.21
2018-01-21, 00:14:38, 18000000, 19000000, 1000000, 12, -22.25
2018-01-21, 00:14:38, 19000000, 20000000, 1000000, 12, -21.15
2018-01-21, 00:14:38, 20000000, 21000000, 1000000, 12, -22.48
2018-01-21, 00:14:38, 21000000, 22000000, 1000000, 12, -21.03
2018-01-21, 00:14:38, 22000000, 23000000, 1000000, 12, -19.94
2018-01-21, 00:14:38, 23000000, 24000000, 1000000, 12, -23.44
2018-01-21, 00:14:38, 24000000, 25000000, 1000000, 12, -19.10
2018-01-21, 00:14:38, 25000000, 26000000, 1000000, 12, -10.29
2018-01-21, 00:14:38, 26000000, 27000000, 1000000, 12, -21.62
2018-01-21, 00:14:38, 27000000, 28000000, 1000000, 12, -5.53
2018-01-21, 00:14:38, 28000000, 29000000, 1000000, 12, -1.86
2018-01-21, 00:14:38, 29000000, 30000000, 1000000, 12, -0.67
2018-01-21, 00:16:37, 1000000, 2000000, 1000000, 12, -7.64
2018-01-21, 00:16:37, 2000000, 3000000, 1000000, 12, -22.66
2018-01-21, 00:16:37, 3000000, 4000000, 1000000, 12, -6.09
2018-01-21, 00:16:37, 4000000, 5000000, 1000000, 12, -20.37
2018-01-21, 00:16:37, 5000000, 6000000, 1000000, 12, -22.73
2018-01-21, 00:16:37, 6000000, 7000000, 1000000, 12, -20.94
2018-01-21, 00:16:37, 7000000, 8000000, 1000000, 12, -21.62
2018-01-21, 00:16:37, 8000000, 9000000, 1000000, 12, -22.38
2018-01-21, 00:16:37, 9000000, 10000000, 1000000, 12, -21.33
2018-01-21, 00:16:37, 10000000, 11000000, 1000000, 12, -22.52
2018-01-21, 00:16:37, 11000000, 12000000, 1000000, 12, -23.12
2018-01-21, 00:16:37, 12000000, 13000000, 1000000, 12, -23.91
2018-01-21, 00:16:37, 13000000, 14000000, 1000000, 12, -24.87
2018-01-21, 00:16:37, 14000000, 15000000, 1000000, 12, -26.17
2018-01-21, 00:16:37, 15000000, 16000000, 1000000, 12, -24.53
2018-01-21, 00:16:37, 16000000, 17000000, 1000000, 12, -23.76
2018-01-21, 00:16:37, 17000000, 18000000, 1000000, 12, -23.21
2018-01-21, 00:16:37, 18000000, 19000000, 1000000, 12, -22.30
2018-01-21, 00:16:37, 19000000, 20000000, 1000000, 12, -21.16
2018-01-21, 00:16:37, 20000000, 21000000, 1000000, 12, -22.50
2018-01-21, 00:16:37, 21000000, 22000000, 1000000, 12, -21.01
2018-01-21, 00:16:37, 22000000, 23000000, 1000000, 12, -20.28
2018-01-21, 00:16:37, 23000000, 24000000, 1000000, 12, -23.46
2018-01-21, 00:16:37, 24000000, 25000000, 1000000, 12, -19.17
2018-01-21, 00:16:37, 25000000, 26000000, 1000000, 12, -5.63
2018-01-21, 00:16:37, 26000000, 27000000, 1000000, 12, -21.87
2018-01-21, 00:16:37, 27000000, 28000000, 1000000, 12, -3.19
2018-01-21, 00:16:37, 28000000, 29000000, 1000000, 12, -1.54
2018-01-21, 00:16:37, 29000000, 30000000, 1000000, 12, 0.53
2018-01-21, 00:18:37, 1000000, 2000000, 1000000, 11, -7.80
2018-01-21, 00:18:37, 2000000, 3000000, 1000000, 11, -22.62
2018-01-21, 00:18:37, 3000000, 4000000, 1000000, 11, -7.44
2018-01-21, 00:18:37, 4000000, 5000000, 1000000, 11, -20.44
2018-01-21, 00:18:37, 5000000, 6000000, 1000000, 11, -22.87
2018-01-21, 00:18:37, 6000000, 7000000, 1000000, 11, -20.90
2018-01-21, 00:18:37, 7000000, 8000000, 1000000, 11, -21.56
2018-01-21, 00:18:37, 8000000, 9000000, 1000000, 11, -22.43
2018-01-21, 00:18:37, 9000000, 10000000, 1000000, 11, -21.27
2018-01-21, 00:18:37, 10000000, 11000000, 1000000, 11, -22.47
2018-01-21, 00:18:37, 11000000, 12000000, 1000000, 11, -23.20
2018-01-21, 00:18:37, 12000000, 13000000, 1000000, 11, -23.85
2018-01-21, 00:18:37, 13000000, 14000000, 1000000, 11, -24.93
2018-01-21, 00:18:37, 14000000, 15000000, 1000000, 11, -26.16
2018-01-21, 00:18:37, 15000000, 16000000, 1000000, 11, -24.59
2018-01-21, 00:18:37, 16000000, 17000000, 1000000, 11, -23.81
2018-01-21, 00:18:37, 17000000, 18000000, 1000000, 11, -23.25
2018-01-21, 00:18:37, 18000000, 19000000, 1000000, 11, -22.33
2018-01-21, 00:18:37, 19000000, 20000000, 1000000, 11, -21.18
2018-01-21, 00:18:37, 20000000, 21000000, 1000000, 11, -22.47
2018-01-21, 00:18:37, 21000000, 22000000, 1000000, 11, -21.20
2018-01-21, 00:18:37, 22000000, 23000000, 1000000, 11, -20.41
2018-01-21, 00:18:37, 23000000, 24000000, 1000000, 11, -23.47
2018-01-21, 00:18:37, 24000000, 25000000, 1000000, 11, -19.08
2018-01-21, 00:18:37, 25000000, 26000000, 1000000, 11, -7.00
2018-01-21, 00:18:37, 26000000, 27000000, 1000000, 11, -21.82
2018-01-21, 00:18:37, 27000000, 28000000, 1000000, 11, -4.84
2018-01-21, 00:18:37, 28000000, 29000000, 1000000, 11, -1.09
2018-01-21, 00:18:37, 29000000, 30000000, 1000000, 11, -0.53
2018-01-21, 00:20:37, 1000000, 2000000, 1000000, 11, -7.68
2018-01-21, 00:20:37, 2000000, 3000000, 1000000, 11, -22.77
2018-01-21, 00:20:37, 3000000, 4000000, 1000000, 11, -8.62
2018-01-21, 00:20:37, 4000000, 5000000, 1000000, 11, -20.26
2018-01-21, 00:20:37, 5000000, 6000000, 1000000, 11, -22.90
2018-01-21, 00:20:37, 6000000, 7000000, 1000000, 11, -20.96
2018-01-21, 00:20:37, 7000000, 8000000, 1000000, 11, -21.63
2018-01-21, 00:20:37, 8000000, 9000000, 1000000, 11, -22.46
2018-01-21, 00:20:37, 9000000, 10000000, 1000000, 11, -21.35
2018-01-21, 00:20:37, 10000000, 11000000, 1000000, 11, -22.49
2018-01-21, 00:20:37, 11000000, 12000000, 1000000, 11, -23.23
2018-01-21, 00:20:37, 12000000, 13000000, 1000000, 11, -23.84
2018-01-21, 00:20:37, 13000000, 14000000, 1000000, 11, -24.95
2018-01-21, 00:20:37, 14000000, 15000000, 1000000, 11, -26.25
2018-01-21, 00:20:37, 15000000, 16000000, 1000000, 11, -24.59
2018-01-21, 00:20:37, 16000000, 17000000, 1000000, 11, -23.78
2018-01-21, 00:20:37, 17000000, 18000000, 1000000, 11, -23.24
2018-01-21, 00:20:37, 18000000, 19000000, 1000000, 11, -22.28
2018-01-21, 00:20:37, 19000000, 20000000, 1000000, 11, -21.21
2018-01-21, 00:20:37, 20000000, 21000000, 1000000, 11, -22.49
2018-01-21, 00:20:37, 21000000, 22000000, 1000000, 11, -21.21
2018-01-21, 00:20:37, 22000000, 23000000, 1000000, 11, -20.51
2018-01-21, 00:20:37, 23000000, 24000000, 1000000, 11, -23.46
2018-01-21, 00:20:37, 24000000, 25000000, 1000000, 11, -19.02
2018-01-21, 00:20:37, 25000000, 26000000, 1000000, 11, -8.29
2018-01-21, 00:20:37, 26000000, 27000000, 1000000, 11, -21.91
2018-01-21, 00:20:37, 27000000, 28000000, 1000000, 11, -4.90
2018-01-21, 00:20:37, 28000000, 29000000, 1000000, 11, -1.94
2018-01-21, 00:20:37, 29000000, 30000000, 1000000, 11, -0.31
2018-01-21, 00:22:37, 1000000, 2000000, 1000000, 11, -7.57
2018-01-21, 00:22:37, 2000000, 3000000, 1000000, 11, -22.81
2018-01-21, 00:22:37, 3000000, 4000000, 1000000, 11, -12.33
2018-01-21, 00:22:37, 4000000, 5000000, 1000000, 11, -20.10
2018-01-21, 00:22:37, 5000000, 6000000, 1000000, 11, -22.86
2018-01-21, 00:22:37, 6000000, 7000000, 1000000, 11, -20.70
2018-01-21, 00:22:37, 7000000, 8000000, 1000000, 11, -21.55
2018-01-21, 00:22:37, 8000000, 9000000, 1000000, 11, -22.39
2018-01-21, 00:22:37, 9000000, 10000000, 1000000, 11, -21.36
2018-01-21, 00:22:37, 10000000, 11000000, 1000000, 11, -22.53
2018-01-21, 00:22:37, 11000000, 12000000, 1000000, 11, -23.19
2018-01-21, 00:22:37, 12000000, 13000000, 1000000, 11, -23.90
2018-01-21, 00:22:37, 13000000, 14000000, 1000000, 11, -25.00
2018-01-21, 00:22:37, 14000000, 15000000, 1000000, 11, -26.23
2018-01-21, 00:22:37, 15000000, 16000000, 1000000, 11, -24.54
2018-01-21, 00:22:37, 16000000, 17000000, 1000000, 11, -23.74
2018-01-21, 00:22:37, 17000000, 18000000, 1000000, 11, -23.21
2018-01-21, 00:22:37, 18000000, 19000000, 1000000, 11, -22.28
2018-01-21, 00:22:37, 19000000, 20000000, 1000000, 11, -21.11
2018-01-21, 00:22:37, 20000000, 21000000, 1000000, 11, -22.45
2018-01-21, 00:22:37, 21000000, 22000000, 1000000, 11, -21.20
2018-01-21, 00:22:37, 22000000, 23000000, 1000000, 11, -20.21
2018-01-21, 00:22:37, 23000000, 24000000, 1000000, 11, -22.94
2018-01-21, 00:22:37, 24000000, 25000000, 1000000, 11, -19.22
